track_id,name,artist,album,release_date,popularity,spotify_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,mood_score
7r6iwgXcR85d9rfqsuf2Af,Bhool Bhulaiyaa 3 - Title Track (feat. Pitbull),Pitbull,Bhool Bhulaiyaa 3 - Title Track (feat. Pitbull),2024-10-16,72,https://open.spotify.com/track/7r6iwgXcR85d9rfqsuf2Af,1.264724516485272,0.9346769314307718,5,-4.609,0,0.0645,-0.7195277623898932,-0.14322541025663008,0.239,0.04555912666062771,-0.25504818687077907,audio_features,spotify:track:7r6iwgXcR85d9rfqsuf2Af,https://api.spotify.com/v1/tracks/7r6iwgXcR85d9rfqsuf2Af,https://api.spotify.com/v1/audio-analysis/7r6iwgXcR85d9rfqsuf2Af,230080,4,0.49011802904569973
7EFfeGN5U0zm9C6KpOeNBH,"Aaj Ki Raat (From ""Stree 2"")",Sachin-Jigar,"Aaj Ki Raat (From ""Stree 2"")",2024-07-24,66,https://open.spotify.com/track/7EFfeGN5U0zm9C6KpOeNBH,0.15604886117050443,1.0724107703242096,2,-5.306,0,0.0581,0.17405421272072213,-0.1430096738123865,0.144,0.2666194716178818,-0.03664001845347349,audio_features,spotify:track:7EFfeGN5U0zm9C6KpOeNBH,https://api.spotify.com/v1/tracks/7EFfeGN5U0zm9C6KpOeNBH,https://api.spotify.com/v1/audio-analysis/7EFfeGN5U0zm9C6KpOeNBH,228621,4,0.6695151209710457
4OV1XWa6OSz4W4oUoRk9A7,FEEL THE NIGHT,Romeo,FEEL THE NIGHT,2024-08-10,37,https://open.spotify.com/track/4OV1XWa6OSz4W4oUoRk9A7,1.8772096687221014,-0.9998574421179657,6,-8.467,0,0.327,-0.47253187636076516,-0.14322541025663008,0.0871,0.06398082207373222,-0.7230966032710079,audio_features,spotify:track:4OV1XWa6OSz4W4oUoRk9A7,https://api.spotify.com/v1/tracks/4OV1XWa6OSz4W4oUoRk9A7,https://api.spotify.com/v1/audio-analysis/4OV1XWa6OSz4W4oUoRk9A7,163299,4,-0.4679383100221167
2TnmSSPkcPdHYYw2Lu84C1,"Aayi Nai (From ""Stree 2"")",Amitabh Bhattacharya,"Aayi Nai (From ""Stree 2"")",2024-08-01,63,https://open.spotify.com/track/2TnmSSPkcPdHYYw2Lu84C1,1.2879834463170505,-0.3111882476507775,1,-5.42,0,0.0418,1.4241206516115976,-0.13406517234628687,0.077,1.2291530569525912,0.21483953213666337,audio_features,spotify:track:2TnmSSPkcPdHYYw2Lu84C1,https://api.spotify.com/v1/tracks/2TnmSSPkcPdHYYw2Lu84C1,https://api.spotify.com/v1/audio-analysis/2TnmSSPkcPdHYYw2Lu84C1,178781,4,0.4589824046509069
762EOieyxliXPV5zURhvcV,Baddie,Ranfateh Shhina,Baddie,2024-10-19,32,https://open.spotify.com/track/762EOieyxliXPV5zURhvcV,1.0011233117251173,-1.5570534267323273,6,-11.051,1,0.195,0.5878693097328741,-0.14252169852183547,0.184,-0.8617093724347685,-0.6859138387996996,audio_features,spotify:track:762EOieyxliXPV5zURhvcV,https://api.spotify.com/v1/tracks/762EOieyxliXPV5zURhvcV,https://api.spotify.com/v1/audio-analysis/762EOieyxliXPV5zURhvcV,235102,4,-1.2093813995835478
2qBBAuIg8FUBYiJ3QRrVsP,Teri Baaton Mein Aisa Uljha Jiya Title Song,Raghav,Teri Baaton Mein Aisa Uljha Jiya,2024-02-05,66,https://open.spotify.com/track/2qBBAuIg8FUBYiJ3QRrVsP,0.9158405690085967,0.7781612054155016,2,-3.585,1,0.0454,-0.580296224541013,-0.13903053495189346,0.0496,0.3034628624440908,-0.7235293803550581,audio_features,spotify:track:2qBBAuIg8FUBYiJ3QRrVsP,https://api.spotify.com/v1/tracks/2qBBAuIg8FUBYiJ3QRrVsP,https://api.spotify.com/v1/audio-analysis/2qBBAuIg8FUBYiJ3QRrVsP,153083,4,0.5408120339297962
2ibipg9GBEZ5YKOdskobJZ,"Laal Peeli Akhiyaan (From ""Teri Baaton Mein Aisa Uljha Jiya"")",Tanishk Bagchi,"Laal Peeli Akhiyaan (From ""Teri Baaton Mein Aisa Uljha Jiya"")",2024-01-12,64,https://open.spotify.com/track/2ibipg9GBEZ5YKOdskobJZ,1.1484298673263802,0.6216454794002322,8,-5.943,1,0.0475,-0.5501222070505436,-0.13853399869133282,0.0525,0.34491167712357595,0.46686005408186243,audio_features,spotify:track:2ibipg9GBEZ5YKOdskobJZ,https://api.spotify.com/v1/tracks/2ibipg9GBEZ5YKOdskobJZ,https://api.spotify.com/v1/audio-analysis/2ibipg9GBEZ5YKOdskobJZ,188101,4,0.48327857826190407
23YpzkTDtU78GK6vpgRbkM,"Ishq Jaisa Kuch (From ""Fighter"")",Vishal-Shekhar,"Ishq Jaisa Kuch (From ""Fighter"")",2023-12-22,62,https://open.spotify.com/track/23YpzkTDtU78GK6vpgRbkM,0.3111083933823602,0.014364462460983789,1,-7.672,0,0.0416,-0.6190913898859023,-0.14297371773834588,0.149,-0.963028697206843,-0.4351916481066505,audio_features,spotify:track:23YpzkTDtU78GK6vpgRbkM,https://api.spotify.com/v1/tracks/23YpzkTDtU78GK6vpgRbkM,https://api.spotify.com/v1/audio-analysis/23YpzkTDtU78GK6vpgRbkM,169687,4,-0.47433211737292963
5K6Ulyna4f9AOc8cPBiS7n,Ik Chann 2.0,Armaan Sabharwal,Ik Chann 2.0,2024-07-26,35,https://open.spotify.com/track/5K6Ulyna4f9AOc8cPBiS7n,-0.6425077297205517,0.9910225927962691,8,-6.544,0,0.0598,0.4111357787172675,-0.14322541025663008,0.125,0.9620384734625764,1.9103519531741084,audio_features,spotify:track:5K6Ulyna4f9AOc8cPBiS7n,https://api.spotify.com/v1/tracks/5K6Ulyna4f9AOc8cPBiS7n,https://api.spotify.com/v1/audio-analysis/5K6Ulyna4f9AOc8cPBiS7n,166588,4,0.9765305331294227
0VXBujZKMLLlmee25BXEQs,"Sher Khul Gaye (From ""Fighter"")",Vishal-Shekhar,"Sher Khul Gaye (From ""Fighter"")",2023-12-15,59,https://open.spotify.com/track/0VXBujZKMLLlmee25BXEQs,1.4275370253077206,-0.4050976832599396,0,-6.719,0,0.0606,-1.0204058225091455,-0.14322541025663008,0.0663,0.9896710165822332,0.21566902154775935,audio_features,spotify:track:0VXBujZKMLLlmee25BXEQs,https://api.spotify.com/v1/tracks/0VXBujZKMLLlmee25BXEQs,https://api.spotify.com/v1/audio-analysis/0VXBujZKMLLlmee25BXEQs,180172,4,0.2922866666611468
1FV3PDNMhj7xxYjfye1a5B,Gypsy 2,G.D. Kaur,Gypsy 2,2024-10-10,55,https://open.spotify.com/track/1FV3PDNMhj7xxYjfye1a5B,0.9856173585039317,0.9221556733495502,4,-4.454,0,0.0837,1.1094487549252738,-0.14322541025663008,0.344,0.022532007394247076,-0.5435662429042073,audio_features,spotify:track:1FV3PDNMhj7xxYjfye1a5B,https://api.spotify.com/v1/tracks/1FV3PDNMhj7xxYjfye1a5B,https://api.spotify.com/v1/audio-analysis/1FV3PDNMhj7xxYjfye1a5B,164706,4,0.47234384037189864
0bq1DsWLC4glKh9etnmalg,"Not Ramaiya Vastavaiya (From ""Jawan"")",Anirudh Ravichander,"Not Ramaiya Vastavaiya (From ""Jawan"")",2023-08-29,50,https://open.spotify.com/track/0bq1DsWLC4glKh9etnmalg,-1.5341000399387212,1.3290965609892527,10,-5.165,0,0.0972,-0.9479881805320187,-0.14322541025663008,0.303,-1.7505561761170603,0.5706544247398888,audio_features,spotify:track:0bq1DsWLC4glKh9etnmalg,https://api.spotify.com/v1/tracks/0bq1DsWLC4glKh9etnmalg,https://api.spotify.com/v1/audio-analysis/0bq1DsWLC4glKh9etnmalg,202556,4,-0.2107298075639038
6UjMPfVjH9IvYGLGO3zNag,Diamonds,DANNY DIORR,Diamonds,2024-07-28,34,https://open.spotify.com/track/6UjMPfVjH9IvYGLGO3zNag,0.8460637795132624,-0.8871661193869711,7,-8.086,0,0.175,2.691429386211313,-0.14057150955363343,0.102,-0.5347242788521638,-0.684759766575566,audio_features,spotify:track:6UjMPfVjH9IvYGLGO3zNag,https://api.spotify.com/v1/tracks/6UjMPfVjH9IvYGLGO3zNag,https://api.spotify.com/v1/audio-analysis/6UjMPfVjH9IvYGLGO3zNag,199191,4,-0.7109451991195674
4QyX8CBSjcoq4iMZuvifyF,"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")",Pritam,"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")",2023-07-12,51,https://open.spotify.com/track/4QyX8CBSjcoq4iMZuvifyF,0.9701114052827462,0.8032037215779448,2,-5.455,1,0.1,-0.10182251862071247,-0.14322541025663008,0.207,-0.5347242788521638,-0.3277547369912027,audio_features,spotify:track:4QyX8CBSjcoq4iMZuvifyF,https://api.spotify.com/v1/tracks/4QyX8CBSjcoq4iMZuvifyF,https://api.spotify.com/v1/audio-analysis/4QyX8CBSjcoq4iMZuvifyF,213611,4,0.13423972136289053
60u29xfTGpUMpeE7SvFc3C,"Dhindhora Baje Re (From ""Rocky Aur Rani Kii Prem Kahaani"")",Pritam,"Dhindhora Baje Re (From ""Rocky Aur Rani Kii Prem Kahaani"")",2023-07-24,42,https://open.spotify.com/track/60u29xfTGpUMpeE7SvFc3C,-0.13081127342142782,1.1788414640145932,9,-6.281,0,0.112,-0.17079170145607106,-0.1429428982463111,0.165,0.6028154129070386,0.3953797056995806,audio_features,spotify:track:60u29xfTGpUMpeE7SvFc3C,https://api.spotify.com/v1/tracks/60u29xfTGpUMpeE7SvFc3C,https://api.spotify.com/v1/audio-analysis/60u29xfTGpUMpeE7SvFc3C,253600,4,0.8908284384608158
5k0BwzLwDKe3Heckl1RJEP,Heart Throb,Dev Negi,Rocky Aur Rani Kii Prem Kahaani (Original Motion Picture Soundtrack),2023-07-31,0,https://open.spotify.com/track/5k0BwzLwDKe3Heckl1RJEP,0.8305578262920769,-0.1358906345136749,0,-8.501,1,0.0774,-0.9268663682886903,-0.1431505873787456,0.124,-0.44722122563991734,0.5403239640993743,audio_features,spotify:track:5k0BwzLwDKe3Heckl1RJEP,https://api.spotify.com/v1/tracks/5k0BwzLwDKe3Heckl1RJEP,https://api.spotify.com/v1/audio-analysis/5k0BwzLwDKe3Heckl1RJEP,200568,4,-0.29155593007679614
4OFIJVcTYlc30wQFAYpv1o,Tere Bina Dil Mera,Armaan Sabharwal,Tere Bina Dil Mera,2024-03-03,32,https://open.spotify.com/track/4OFIJVcTYlc30wQFAYpv1o,-3.2397548942691325,-1.2628038618236197,7,-10.735,1,0.0424,0.8680566150015186,-0.14322541025663008,0.549,-1.193299889870649,1.924886050246792,audio_features,spotify:track:4OFIJVcTYlc30wQFAYpv1o,https://api.spotify.com/v1/tracks/4OFIJVcTYlc30wQFAYpv1o,https://api.spotify.com/v1/audio-analysis/4OFIJVcTYlc30wQFAYpv1o,155294,4,-1.2280518758471344
2Jz8ughkZa9o2rHhNq8hOw,"Sun Sajni (From ""Satyaprem Ki Katha"")",Meet Bros.,"Sun Sajni (From ""Satyaprem Ki Katha"")",2023-06-21,42,https://open.spotify.com/track/2Jz8ughkZa9o2rHhNq8hOw,-1.146451209409082,0.3461778016133566,2,-5.785,1,0.0828,-0.8048771261486496,-0.14322541025663008,0.386,-1.193299889870649,0.3235747745042617,audio_features,spotify:track:2Jz8ughkZa9o2rHhNq8hOw,https://api.spotify.com/v1/tracks/2Jz8ughkZa9o2rHhNq8hOw,https://api.spotify.com/v1/audio-analysis/2Jz8ughkZa9o2rHhNq8hOw,266033,4,-0.42356104412864626
1t39FBb0zsKv5krZaqZKCB,"Show Me The Thumka (From ""Tu Jhoothi Main Makkaar"")",Pritam,"Show Me The Thumka (From ""Tu Jhoothi Main Makkaar"")",2023-02-21,58,https://open.spotify.com/track/1t39FBb0zsKv5krZaqZKCB,1.125170937494602,1.0974532864866529,9,-4.487,1,0.216,1.5017109823013761,-0.14307422352625937,0.0734,0.9574330496093003,0.17902722843151375,audio_features,spotify:track:1t39FBb0zsKv5krZaqZKCB,https://api.spotify.com/v1/tracks/1t39FBb0zsKv5krZaqZKCB,https://api.spotify.com/v1/audio-analysis/1t39FBb0zsKv5krZaqZKCB,236101,4,1.0274431680479765
2vPrBucKCfKmafHhSfJ2pt,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",Pritam,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",2023-02-10,65,https://open.spotify.com/track/2vPrBucKCfKmafHhSfJ2pt,0.5902155513637005,0.4526084953037403,0,-4.792,1,0.0381,-0.5199481895600742,-0.14322541025663008,0.557,1.2475747523656957,0.17971245881459336,audio_features,spotify:track:2vPrBucKCfKmafHhSfJ2pt,https://api.spotify.com/v1/tracks/2vPrBucKCfKmafHhSfJ2pt,https://api.spotify.com/v1/audio-analysis/2vPrBucKCfKmafHhSfJ2pt,216271,4,0.850091623834718
0QT9B8Yfrz0vi66oXMrKJg,"Character Dheela 2.0 (From ""Shehzada"")",Pritam,"Character Dheela 2.0 (From ""Shehzada"")",2023-02-09,50,https://open.spotify.com/track/0QT9B8Yfrz0vi66oXMrKJg,1.125170937494602,1.0536288832023772,11,-4.73,1,0.0642,-1.1004962860767056,-0.14157485523876637,0.111,-0.7788117430757983,-0.18342357946048038,audio_features,spotify:track:0QT9B8Yfrz0vi66oXMrKJg,https://api.spotify.com/v1/tracks/0QT9B8Yfrz0vi66oXMrKJg,https://api.spotify.com/v1/audio-analysis/0QT9B8Yfrz0vi66oXMrKJg,157153,4,0.1374085700632895
2ZD4aIEepqZsdxPxLSuUhm,Tere Pyaar Mein,Pritam,"Tere Pyaar Mein (From ""Tu Jhoothi Main Makkaar"")",2023-02-01,71,https://open.spotify.com/track/2ZD4aIEepqZsdxPxLSuUhm,-0.12305829681083502,0.364959688735189,9,-5.492,0,0.0543,-0.5846067984682229,-0.14322541025663008,0.173,-0.8386822531683878,0.06939036713881132,audio_features,spotify:track:2ZD4aIEepqZsdxPxLSuUhm,https://api.spotify.com/v1/tracks/2ZD4aIEepqZsdxPxLSuUhm,https://api.spotify.com/v1/audio-analysis/2ZD4aIEepqZsdxPxLSuUhm,266095,4,-0.2368612822165994
0NODNDsiY0sK5P0TnmDMSE,"Munda Sona Hoon Main (From ""Shehzada"")",Pritam,"Munda Sona Hoon Main (From ""Shehzada"")",2023-01-16,52,https://open.spotify.com/track/0NODNDsiY0sK5P0TnmDMSE,0.6134744811954789,0.8470281248622206,9,-4.905,0,0.0571,0.05335814275884462,-0.14322541025663008,0.191,1.4640296734696738,0.4682305148480216,audio_features,spotify:track:0NODNDsiY0sK5P0TnmDMSE,https://api.spotify.com/v1/tracks/0NODNDsiY0sK5P0TnmDMSE,https://api.spotify.com/v1/audio-analysis/0NODNDsiY0sK5P0TnmDMSE,229948,4,1.1555288991659471
6EKY8rpjaBxxB0WbXJhedU,"Chedkhaniyan (From ""Shehzada"")",Pritam,"Chedkhaniyan (From ""Shehzada"")",2023-01-24,48,https://open.spotify.com/track/6EKY8rpjaBxxB0WbXJhedU,0.15604886117050443,1.1350170607303176,7,-3.777,1,0.0694,0.5232107008247253,-0.14322541025663008,0.394,1.1692825468600017,0.28354289422962353,audio_features,spotify:track:6EKY8rpjaBxxB0WbXJhedU,https://api.spotify.com/v1/tracks/6EKY8rpjaBxxB0WbXJhedU,https://api.spotify.com/v1/audio-analysis/6EKY8rpjaBxxB0WbXJhedU,231421,4,1.1521498037951596
6FAYpZ4jve8vpvTwUvjK6H,Jhoome Jo Pathaan,Vishal-Shekhar,Pathaan,2022-12-22,64,https://open.spotify.com/track/6FAYpZ4jve8vpvTwUvjK6H,0.939099498840375,0.27105025312602693,7,-7.639,1,0.0748,-0.6992680649320068,-0.14322541025663008,0.331,0.0962187890466651,-0.43555229567669246,audio_features,spotify:track:6FAYpZ4jve8vpvTwUvjK6H,https://api.spotify.com/v1/tracks/6FAYpZ4jve8vpvTwUvjK6H,https://api.spotify.com/v1/audio-analysis/6FAYpZ4jve8vpvTwUvjK6H,208164,4,0.183634521086346
0CtZpaOhtzvLV3FfcsVpQo,"Besharam Rang (From ""Pathaan"")",Vishal-Shekhar,"Besharam Rang (From ""Pathaan"")",2022-12-12,68,https://open.spotify.com/track/0CtZpaOhtzvLV3FfcsVpQo,0.5979685279742932,0.6279061084408429,8,-5.537,0,0.0412,-0.8617767019878205,-0.10264641241081063,0.154,0.2481977762047773,-0.037649831649590695,audio_features,spotify:track:0CtZpaOhtzvLV3FfcsVpQo,https://api.spotify.com/v1/tracks/0CtZpaOhtzvLV3FfcsVpQo,https://api.spotify.com/v1/audio-analysis/0CtZpaOhtzvLV3FfcsVpQo,258474,4,0.4380519423228101
45C7tXCrmp3R5E65XUtLLj,"Jehda Nasha (From ""An Action Hero"")",Tanishk Bagchi,"Jehda Nasha (From ""An Action Hero"")",2022-11-17,57,https://open.spotify.com/track/45C7tXCrmp3R5E65XUtLLj,1.4352900019183135,-0.11710874739184247,1,-4.76,1,0.0812,-0.7492707224876418,-0.13659921946914816,0.0693,1.1416500037403448,0.10545512414298984,audio_features,spotify:track:45C7tXCrmp3R5E65XUtLLj,https://api.spotify.com/v1/tracks/45C7tXCrmp3R5E65XUtLLj,https://api.spotify.com/v1/audio-analysis/45C7tXCrmp3R5E65XUtLLj,222055,4,0.5122706281742512
0z8wIFS6LUp2iz6kajcID7,"Current Laga Re (From ""Cirkus"")",Nakash Aziz,"Current Laga Re (From ""Cirkus"")",2022-12-08,51,https://open.spotify.com/track/0z8wIFS6LUp2iz6kajcID7,-1.4875821802751645,1.6984736743852897,0,-3.072,0,0.389,0.1007744559581535,-0.14319304978999356,0.0733,-0.8340768293151117,1.2258428652348001,audio_features,spotify:track:0z8wIFS6LUp2iz6kajcID7,https://api.spotify.com/v1/tracks/0z8wIFS6LUp2iz6kajcID7,https://api.spotify.com/v1/audio-analysis/0z8wIFS6LUp2iz6kajcID7,226500,4,0.432198422535089
5OcGETO7eEKjKme4gm0r7y,"Dance Ka Bhoot (From ""Brahmastra"")",Pritam,"Dance Ka Bhoot (From ""Brahmastra"")",2022-08-25,53,https://open.spotify.com/track/5OcGETO7eEKjKme4gm0r7y,-0.49520117411928877,1.4668303998826904,6,-5.297,1,0.128,-0.8979855229763838,-0.14322541025663008,0.271,-0.05115477425817096,0.6840420207610263,audio_features,spotify:track:5OcGETO7eEKjKme4gm0r7y,https://api.spotify.com/v1/tracks/5OcGETO7eEKjKme4gm0r7y,https://api.spotify.com/v1/audio-analysis/5OcGETO7eEKjKme4gm0r7y,245735,4,0.7078378128122597
0IGXY47K2ha3AHfX57wY1O,"Deva Deva (From ""Brahmastra"")",Pritam,"Deva Deva (From ""Brahmastra"")",2022-08-08,66,https://open.spotify.com/track/0IGXY47K2ha3AHfX57wY1O,-1.254992881957381,0.1646195594356432,0,-7.636,1,0.0427,1.6180964783360439,-0.12820946885967494,0.1,-0.7189412329832086,-0.17956465046103331,audio_features,spotify:track:0IGXY47K2ha3AHfX57wY1O,https://api.spotify.com/v1/tracks/0IGXY47K2ha3AHfX57wY1O,https://api.spotify.com/v1/audio-analysis/0IGXY47K2ha3AHfX57wY1O,279107,4,-0.27716083677378267
6VBhH7CyP56BXjp8VsDFPZ,"Kesariya (From ""Brahmastra"")",Pritam,"Kesariya (From ""Brahmastra"")",2022-07-17,70,https://open.spotify.com/track/6VBhH7CyP56BXjp8VsDFPZ,-0.921614887701892,-0.7556929095341449,0,-6.525,1,0.0278,1.350840894849029,-0.14322541025663008,0.1,-0.7327575045430369,-0.8306417086574682,audio_features,spotify:track:6VBhH7CyP56BXjp8VsDFPZ,https://api.spotify.com/v1/tracks/6VBhH7CyP56BXjp8VsDFPZ,https://api.spotify.com/v1/audio-analysis/6VBhH7CyP56BXjp8VsDFPZ,268165,4,-0.7442252070385909
0zlGnseLGzRIBA0TJcb3Bo,"Manike (From ""Thank God"")",Yohani,"Manike (From ""Thank God"")",2022-09-16,65,https://open.spotify.com/track/0zlGnseLGzRIBA0TJcb3Bo,-1.1231922795773037,-0.7306503933717017,1,-7.005,0,0.0732,1.1353121984885335,-0.14322541025663008,0.073,-0.3965615632538799,-0.37034721501313744,audio_features,spotify:track:0zlGnseLGzRIBA0TJcb3Bo,https://api.spotify.com/v1/tracks/0zlGnseLGzRIBA0TJcb3Bo,https://api.spotify.com/v1/audio-analysis/0zlGnseLGzRIBA0TJcb3Bo,197474,4,-0.5636059783127908
5qwl2ZdsMQVj3210r3yHRq,"Ji Huzoor (From ""Shamshera"")",Mithoon,"Ji Huzoor (From ""Shamshera"")",2022-06-29,33,https://open.spotify.com/track/5qwl2ZdsMQVj3210r3yHRq,0.5824625747531077,1.3791815933141391,5,-5.501,0,0.188,0.11801675166699317,-0.14322541025663008,0.0983,0.29425201473753854,0.24654045354333598,audio_features,spotify:track:5qwl2ZdsMQVj3210r3yHRq,https://api.spotify.com/v1/tracks/5qwl2ZdsMQVj3210r3yHRq,https://api.spotify.com/v1/audio-analysis/5qwl2ZdsMQVj3210r3yHRq,249798,4,0.8367168040258388
7lvDsmTRXFE3dK4OjvRiWB,Pasoori,Shae Gill,Pasoori,2022-02-07,68,https://open.spotify.com/track/7lvDsmTRXFE3dK4OjvRiWB,0.14054290794931887,-0.6179590706407071,11,-6.206,0,0.043,-0.8316026844973512,-0.14322541025663008,0.0625,0.34030625327029984,-0.9034203882919005,audio_features,spotify:track:7lvDsmTRXFE3dK4OjvRiWB,https://api.spotify.com/v1/tracks/7lvDsmTRXFE3dK4OjvRiWB,https://api.spotify.com/v1/audio-analysis/7lvDsmTRXFE3dK4OjvRiWB,224147,4,-0.13882640868520363
0DXfJ2iKRDEG7rPgssWFea,"Rangisari (From ""Jugjugg Jeeyo"")",Kanishk Seth,"Rangisari (From ""Jugjugg Jeeyo"")",2022-06-06,60,https://open.spotify.com/track/0DXfJ2iKRDEG7rPgssWFea,-1.3325226480633088,0.3962628339382431,10,-9.28,1,0.0538,0.049047568831634705,2.082626792256673,0.106,-1.2715920953763433,0.8284453078057568,audio_features,spotify:track:0DXfJ2iKRDEG7rPgssWFea,https://api.spotify.com/v1/tracks/0DXfJ2iKRDEG7rPgssWFea,https://api.spotify.com/v1/audio-analysis/0DXfJ2iKRDEG7rPgssWFea,223271,4,-0.43766463071905015
4SjKsDIVQessPLdN42FZlm,"Alcoholia (From ""Vikram Vedha"")",Vishal-Shekhar,"Alcoholia (From ""Vikram Vedha"")",2022-09-17,38,https://open.spotify.com/track/4SjKsDIVQessPLdN42FZlm,0.605721504584886,-0.6930866191280368,11,-7.89,0,0.107,-0.11906481432955203,-0.14322541025663008,0.198,-0.695914113716828,0.5394944746882784,audio_features,spotify:track:4SjKsDIVQessPLdN42FZlm,https://api.spotify.com/v1/tracks/4SjKsDIVQessPLdN42FZlm,https://api.spotify.com/v1/audio-analysis/4SjKsDIVQessPLdN42FZlm,231023,4,-0.6945003664224324
3hts3cIWNG8A2063si9GLP,Bijli,Sachin-Jigar,"Bijli (From ""Govinda Naam Mera"")",2022-11-24,46,https://open.spotify.com/track/3hts3cIWNG8A2063si9GLP,-0.9526267941442632,0.7781612054155016,1,-6.246,1,0.256,0.20422823021119155,-0.14320606246440823,0.0653,1.2291530569525912,-0.29771279440672205,audio_features,spotify:track:3hts3cIWNG8A2063si9GLP,https://api.spotify.com/v1/tracks/3hts3cIWNG8A2063si9GLP,https://api.spotify.com/v1/audio-analysis/3hts3cIWNG8A2063si9GLP,174000,3,1.0036571311840463
1XSSm7oKOzNE8oUapjIRWV,"The Punjaabban Song (From ""Jugjugg Jeeyo"")",Tanishk Bagchi,"The Punjaabban Song (From ""Jugjugg Jeeyo"")",2022-05-28,54,https://open.spotify.com/track/1XSSm7oKOzNE8oUapjIRWV,0.64448638763785,1.685952416304068,10,-2.888,0,0.0995,-0.7449601485604319,-0.14297542993234783,0.676,0.08240251748683672,0.8006393801555356,audio_features,spotify:track:1XSSm7oKOzNE8oUapjIRWV,https://api.spotify.com/v1/tracks/1XSSm7oKOzNE8oUapjIRWV,https://api.spotify.com/v1/audio-analysis/1XSSm7oKOzNE8oUapjIRWV,199030,4,0.8841774668954524
79xjw95DSvcl8sDtghDOGo,"Akdi Pakdi (From ""Liger"")",Lijo George,"Akdi Pakdi (From ""Liger"")",2022-07-11,34,https://open.spotify.com/track/79xjw95DSvcl8sDtghDOGo,-0.030022577483722446,1.5169154322075769,11,-2.911,0,0.266,-0.30873006712678835,-0.14322541025663008,0.599,0.022532007394247076,1.1928436125759772,audio_features,spotify:track:79xjw95DSvcl8sDtghDOGo,https://api.spotify.com/v1/tracks/79xjw95DSvcl8sDtghDOGo,https://api.spotify.com/v1/audio-analysis/79xjw95DSvcl8sDtghDOGo,230200,4,0.7697237198009119
6TtNVOFQUbQDUbTQwdILH1,"Coka 2.0 (From ""Liger"")",Jaani,"Coka 2.0 (From ""Liger"")",2022-08-12,47,https://open.spotify.com/track/6TtNVOFQUbQDUbTQwdILH1,0.36537922965650965,1.4230059965984148,7,-3.025,1,0.121,0.6568384925682326,-0.14318500247818444,0.287,1.2798127193386286,-0.72518835917725,audio_features,spotify:track:6TtNVOFQUbQDUbTQwdILH1,https://api.spotify.com/v1/tracks/6TtNVOFQUbQDUbTQwdILH1,https://api.spotify.com/v1/audio-analysis/6TtNVOFQUbQDUbTQwdILH1,166392,4,1.3514093579685218
737AP6EH4PvRzBNfBipaK2,"Boom Padi (From ""Maja Ma"") - Garba Navratri Song",Shreya Ghoshal,"Boom Padi (From ""Maja Ma"")",2022-09-14,39,https://open.spotify.com/track/737AP6EH4PvRzBNfBipaK2,-0.5339660571722528,1.0160651089587123,1,-4.55,0,0.104,-0.784186371298042,-0.14322541025663008,0.324,1.3581049248443229,0.6451281479535174,audio_features,spotify:track:737AP6EH4PvRzBNfBipaK2,https://api.spotify.com/v1/tracks/737AP6EH4PvRzBNfBipaK2,https://api.spotify.com/v1/audio-analysis/737AP6EH4PvRzBNfBipaK2,245674,4,1.1870850169015177
00NksXMaWtsTARuoZmt0GJ,Chamma Chamma,Neha Kakkar,Fraud Saiyaan (Original Motion Picture Soundtrack),2018-01-18,55,https://open.spotify.com/track/00NksXMaWtsTARuoZmt0GJ,0.21031969744465395,1.5356973193294086,7,-1.883,1,0.0728,-1.0307511999344492,-0.13435624532661555,0.0933,-0.8709202201413205,-0.6132794181932842,audio_features,spotify:track:00NksXMaWtsTARuoZmt0GJ,https://api.spotify.com/v1/tracks/00NksXMaWtsTARuoZmt0GJ,https://api.spotify.com/v1/audio-analysis/00NksXMaWtsTARuoZmt0GJ,196301,4,0.332388549594044
4Xba44w0LihzNJj1xgjs8J,"De Taali (From ""Bhool Bhulaiyaa 2"")",Pritam,"De Taali (From ""Bhool Bhulaiyaa 2"")",2022-05-14,44,https://open.spotify.com/track/4Xba44w0LihzNJj1xgjs8J,0.9468524754509678,1.2790115286643662,1,-3.667,1,0.117,-0.4380472849430858,-0.14322541025663008,0.0725,0.6488696514397998,0.10729442675020302,audio_features,spotify:track:4Xba44w0LihzNJj1xgjs8J,https://api.spotify.com/v1/tracks/4Xba44w0LihzNJj1xgjs8J,https://api.spotify.com/v1/audio-analysis/4Xba44w0LihzNJj1xgjs8J,210164,4,0.963940590052083
